date,stock_code,action,shares,price,cost,cash_after,proceeds,profit,profit_pct
2024-07-19,600050.SH,BUY,4600,4.574906511703687,21050.933995958607,35771.28692061233,,,
2024-07-19,600029.SH,BUY,2200,5.95595,13107.096354785788,22664.19056582654,,,
2024-07-19,601899.SH,SELL,100,17.41404736527772,,24403.331476196825,1739.1409103702858,-96.20433931961202,-0.05241757066462935
2024-07-19,600346.SH,SELL,200,14.119281719924814,,27223.516806934607,2820.1853307377824,102.697165533104,0.037791209856241986
2024-07-19,601766.SH,BUY,1300,7.434442236024843,9667.823918378554,17555.692888556056,,,
2024-07-19,002352.SZ,SELL,2100,34.42715848125449,,89758.73955653666,72203.0466679806,2876.1913627191097,0.041487405566783646
2024-07-22,600183.SH,BUY,1500,21.614846615776074,32432.32282884996,57326.4167276867,,,
2024-07-22,601939.SH,BUY,3000,6.956700593403947,20876.522291850655,36449.894435836046,,,
2024-07-22,601288.SH,BUY,3100,4.375835705368289,13569.173044912412,22880.721390923634,,,
2024-07-23,600837.SH,BUY,1000,8.527724250256476,8530.286872279283,14350.434518644352,,,
2024-07-23,600115.SH,BUY,1300,3.9939899999999997,5193.794236891967,9156.640281752385,,,
2024-07-24,600809.SH,SELL,200,174.65434817753388,,44042.099786733,34885.459504980616,-2470.6443424214085,-0.06613763449512501
2024-07-24,600547.SH,BUY,500,29.197902773036205,14603.88406555893,29438.21572117407,,,
2024-07-24,600016.SH,BUY,3200,3.388647387358909,10846.968695556065,18591.247025618006,,,
2024-07-25,601888.SH,BUY,100,65.45631923475109,6547.714127888391,12043.532897729616,,,
2024-07-25,601012.SH,BUY,300,13.993979999999999,4199.542865803171,7843.990031926445,,,
2024-07-25,600547.SH,SELL,500,27.600712160891366,,21626.405649467546,13782.415617541103,-816.535768976999,-0.05593112459645949
2024-07-25,002714.SZ,SELL,400,41.06946557211925,,38032.83575621774,16406.4301067502,-575.0557683505249,-0.03386368970183618
2024-07-26,601899.SH,BUY,900,15.41612199660036,13878.769443340165,24154.066312877578,,,
2024-07-26,000651.SZ,BUY,200,35.29145297448622,7060.995830506565,17093.07048237101,,,
2024-07-29,600522.SH,BUY,400,14.955697447282036,5984.193388782464,11108.877093588548,,,
2024-07-29,000538.SZ,SELL,800,47.76272141998384,,49269.38099929883,38160.503905710284,-1054.2861437598694,-0.026884911086604537
2024-07-29,600600.SH,BUY,200,64.1614055999785,12837.7992502435,36431.58174905533,,,
2024-07-29,601390.SH,BUY,2200,5.933951988648307,13058.774682291096,23372.807066764235,,,
2024-07-29,601857.SH,BUY,1000,8.430322635210327,8432.940370425084,14939.866696339152,,,
2024-07-29,601888.SH,SELL,100,63.505230269174355,,21282.134043321596,6342.267346982443,-203.36457649266595,-0.031068746130274105
2024-07-29,002074.SZ,BUY,400,19.03787037492317,7617.531731520737,13664.60231180086,,,
2024-07-29,600900.SH,BUY,100,29.2818141759498,2929.711841842486,10734.890469958373,,,
2024-07-30,601225.SH,BUY,100,21.45651614349775,2146.8539132747396,8588.036556683634,,,
2024-07-30,600837.SH,SELL,1000,8.638740141001886,,17215.54633550222,8627.509778818585,99.78552856210808,0.011701308066933211
2024-07-30,600132.SH,BUY,100,56.64899430142464,5666.827557207177,11548.718778295042,,,
2024-07-31,002007.SZ,BUY,200,15.811315065963635,3163.5564602205022,8385.162318074541,,,
2024-07-31,600690.SH,BUY,100,25.269242581910095,2527.8633894908476,5857.298928583694,,,
2024-08-01,600837.SH,BUY,200,8.883046094017162,1777.2652314776874,4080.0336971060065,,,
2024-08-02,601225.SH,SELL,100,21.824548913418415,,6259.651397089104,2179.6176999830973,33.96608563332211,0.015830196014190914
2024-08-02,300015.SZ,BUY,200,10.948769728857188,2190.4550215920467,4069.196375497057,,,
2024-08-05,000876.SZ,BUY,100,9.720518009439612,972.5075475993575,3096.6888278976994,,,
2024-08-05,002007.SZ,SELL,200,15.349106936992584,,6162.519447492598,3065.830619594899,-96.4323935978282,-0.030494741644043963
2024-08-05,600030.SH,BUY,100,18.359406132204732,1836.6308103424212,4325.888637150178,,,
2024-08-05,601012.SH,SELL,300,14.07591,,8543.172032250177,4217.283395099999,19.08939509999982,0.004547049302628659
2024-08-05,601628.SH,BUY,100,31.671800707596255,3168.136899017809,5375.035133232368,,,
2024-08-05,601111.SH,BUY,200,7.387379999999999,1478.077999524859,3896.957133707509,,,
2024-08-05,600522.SH,SELL,400,13.761876159238861,,9394.551421800248,5497.59428809274,-484.68469082007505,-0.08102007487924925
2024-08-06,600196.SH,BUY,100,23.527464466130805,2353.798628664361,7040.752793135887,,,
2024-08-06,601628.SH,SELL,100,29.691667046231604,,10006.059581043039,2965.3067879071505,-201.87328285247486,-0.06373912387117825
2024-08-06,601668.SH,SELL,400,5.184011052432091,,12076.96831626861,2070.9087352255715,19.938019369601534,0.00972125989681936
2024-08-06,300122.SZ,BUY,100,26.331312663244166,2634.483876867031,9442.48443940158,,,
2024-08-07,600690.SH,SELL,100,23.564611282922606,,11795.88216822706,2353.3977288254805,-173.52652936552886,-0.0686710449682232
2024-08-07,600276.SH,BUY,100,42.04036082445058,4205.357211569715,7590.524956657346,,,
2024-08-07,600050.SH,SELL,4600,4.346989559550319,,27560.6819330227,19970.156976365353,-1074.4129774716057,-0.05105416645854115
2024-08-07,000423.SZ,BUY,200,45.41320152427615,9085.727078618975,18474.954854403724,,,
2024-08-07,601898.SH,BUY,600,11.223617520344664,6736.239691992319,11738.715162411405,,,
2024-08-08,601899.SH,SELL,900,14.764083635778935,,25009.116456758584,13270.401294347179,-604.1085025931443,-0.04354088983571624
2024-08-08,601390.SH,SELL,2200,5.731368213159554,,37601.734812619965,12592.618355861383,-462.0760191648915,-0.03539539156495661
2024-08-08,000538.SZ,BUY,200,49.999423237502704,10004.096010948406,27597.638801671557,,,
2024-08-08,300347.SZ,BUY,100,54.37771531865512,5440.862444768225,22156.776356903334,,,
2024-08-08,603369.SH,BUY,100,45.077453170028804,4510.226857775851,17646.549499127483,,,
2024-08-09,600048.SH,BUY,700,8.376460085178877,5865.498458690627,11781.051040436856,,,
2024-08-09,601857.SH,SELL,1000,8.045274070776765,,19815.86625492161,8034.815214484755,-395.50742072557114,-0.04691486172470832
2024-08-12,002074.SZ,SELL,400,18.472059542102027,,27195.08460080053,7379.218345878918,-235.92980409035044,-0.03098164335664337
2024-08-12,000063.SZ,SELL,4800,25.03218049282395,,147193.35016008027,119998.26555927975,-12808.645150842713,-0.0964456223125326
2024-08-13,000895.SZ,BUY,2500,21.695763710413203,54255.894810483,92937.45534959727,,,
2024-08-13,601088.SH,BUY,900,36.13670544655493,32533.44382064606,60404.0115289512,,,
2024-08-13,600029.SH,SELL,2200,5.64435,,72805.4386879512,12401.427159,-701.6628409999976,-0.0535494178090815
2024-08-13,600016.SH,SELL,3200,3.169354546574305,,82934.18872207523,10128.750034124027,-714.9216054244826,-0.06592984638312502
2024-08-13,600183.SH,SELL,1500,18.254435398037078,,110280.24567010466,27346.056948029443,-5076.212975634666,-0.15656562565132676
2024-08-13,600104.SH,BUY,3100,13.219820573751974,40993.79507566438,69286.45059444028,,,
2024-08-13,601100.SH,BUY,500,45.284145217561736,22649.832634399892,46636.617960040385,,,
2024-08-14,300014.SZ,BUY,400,37.23920319821536,14900.904542233653,31735.71341780673,,,
2024-08-14,603288.SH,BUY,300,33.72610154020957,10121.38483592742,21614.328581879312,,,
2024-08-14,601857.SH,BUY,900,8.098274916536834,7290.868211950382,14323.46036992893,,,
2024-08-14,600048.SH,SELL,700,7.978403161839864,,19901.08223633956,5577.621866410631,-285.90019321458294,-0.048759122982280925
2024-08-14,600406.SH,BUY,300,22.667737571113413,6802.550176216224,13098.532060123336,,,
2024-08-14,600050.SH,BUY,1100,4.288974854722206,4719.3393650381895,8379.192695085147,,,
2024-08-15,600585.SH,SELL,6400,21.73410485532124,,147296.6360167448,138917.44332165967,-8008.1093610279495,-0.054504537943259705
2024-08-15,600600.SH,SELL,200,62.75506432532646,,159831.3325650855,12534.696548340706,-297.58457165499385,-0.023190309569456627
2024-08-15,601166.SH,SELL,5800,15.835303941750315,,251556.6972355165,91725.36467043102,-134.01852552543278,-0.0014589530308465224
2024-08-15,002594.SZ,SELL,1500,76.17823739674276,,365675.505767707,114118.8085321905,-12423.406180974984,-0.09817598189770303
2024-08-15,600132.SH,SELL,100,55.65478063609098,,371233.7487098334,5558.242942126407,-106.65648801605766,-0.0188276048553567
2024-08-15,300122.SZ,SELL,100,24.706533558497703,,373701.19021632057,2467.441506487166,-165.68975983725068,-0.0629249904690611
2024-08-16,000538.SZ,SELL,200,50.24781374455533,,383737.68853365805,10036.498317337482,36.61366983694097,0.003661409218964592
2024-08-16,600406.SH,SELL,300,22.893722986504056,,390596.8768776445,6859.1883439864805,58.867072652456955,0.008656513465121769
2024-08-16,601288.SH,SELL,3100,4.4800348314606735,,404466.9303148018,13870.053437157303,304.9627505156077,0.022481438389197177
2024-08-16,603369.SH,SELL,100,41.771227305475506,,408638.6227857997,4171.692470997839,-336.0528460050409,-0.07455009597314084
2024-08-16,000895.SZ,SELL,2500,20.97175336069299,,460999.8479891099,52361.22520331023,-1878.1840727227827,-0.0346276646038751
2024-08-16,000001.SZ,BUY,18200,9.422044654456778,171532.84431585093,289467.003673259,,,
2024-08-16,000963.SZ,BUY,3600,29.26391720926093,105382.52202025136,184084.48165300762,,,
2024-08-16,601668.SH,BUY,12700,5.395277442830069,68540.64083485094,115543.84081815668,,,
2024-08-19,000725.SZ,BUY,11400,3.765884395268279,42944.02292142959,72599.8178967271,,,
2024-08-19,002603.SZ,BUY,1600,16.17321735587138,25885.278889432564,46714.53900729453,,,
2024-08-19,300015.SZ,SELL,200,10.197119551692618,,48751.31166654961,2036.7726592550835,-152.98128651635443,-0.06986231800690282
2024-08-19,300014.SZ,SELL,400,35.431623610642575,,62905.53666652911,14154.224999979495,-741.456279306647,-0.049776593994241294
2024-08-20,000333.SZ,BUY,300,59.79947309506082,17946.8872970127,44958.64936951641,,,
2024-08-20,600547.SH,BUY,500,29.178134389303615,14594.102526493905,30364.546843022505,,,
2024-08-20,601898.SH,SELL,600,12.074653326950694,,37599.9206095979,7235.373766575395,501.2032543685964,0.07442687313308781
2024-08-21,601100.SH,SELL,500,43.3898634496276,,59266.64892316944,21666.72831357154,-975.3442952093283,-0.0430766349027199
2024-08-22,601088.SH,SELL,900,36.84891643240224,,92387.56048010555,33120.9115569361,597.8766550366672,0.01838317539676316
2024-08-22,601857.SH,SELL,900,8.192555975962609,,99751.27556798002,7363.7150878744715,75.26766299132123,0.010326981674362279
2024-08-22,601006.SH,SELL,12600,6.426023379232079,,180613.91188335238,80862.63631537238,-1462.2013998536422,-0.017761363890101023
2024-08-22,600036.SH,SELL,200,31.88762761190487,,186983.14662255425,6369.234739201878,92.12894910362229,0.014676978879175491
2024-08-23,002603.SZ,SELL,1600,15.060915792530333,,211049.28518575433,24066.138563200067,-1811.0092061941396,-0.06998488482320615
2024-08-26,601607.SH,SELL,2000,18.37778609088272,,247757.07512368346,36707.78993792914,-1200.385727552828,-0.03166561583299464
2024-08-26,000895.SZ,BUY,4300,21.483783011458446,92408.01553840756,155349.05958527589,,,
2024-08-26,300014.SZ,BUY,1700,32.73971282768376,55674.910774276475,99674.14881099941,,,
2024-08-27,000001.SZ,SELL,18200,9.681695779071685,,275651.94306797127,175977.79425697183,4496.581545858469,0.0262220069170706
2024-08-27,601607.SH,BUY,5400,18.96426736454631,102437.91656000914,173214.02650796215,,,
2024-08-27,601100.SH,BUY,1300,47.52613016072128,61803.369037789394,111410.65747017275,,,
2024-08-28,000001.SZ,BUY,4300,9.608067253755033,41327.16709337404,70083.49037679871,,,
2024-08-28,600115.SH,SELL,1300,3.7162800000000002,,74908.37386359871,4824.8834868,-367.30351319999954,-0.0707415802242869
2024-08-28,000538.SZ,BUY,500,50.95206269175432,25484.4210222897,49423.95284130901,,,
2024-08-29,002352.SZ,BUY,500,33.88755106264427,16949.31097348942,32474.641867819588,,,
2024-08-29,601985.SH,SELL,100,10.78738474688188,,33551.97798249068,1077.3361146710934,-5.775751310809483,-0.005332552889699379
2024-08-29,600036.SH,BUY,300,31.596450409487186,9482.692916851756,24069.285065638924,,,
2024-08-30,600104.SH,SELL,3100,12.483044735306073,,62716.41707480447,38647.13200916555,-2334.3117694655666,-0.05696021306801159
2024-08-30,600036.SH,SELL,300,30.786403234917167,,71940.33134801801,9223.914273213531,-255.02084963262496,-0.026903955594966885
2024-08-30,601766.SH,SELL,1300,6.833446383182034,,80812.26312176707,8871.931773749067,-792.8431330832282,-0.08203430920287089
2024-08-30,600547.SH,SELL,500,26.633996724233985,,94111.94938601331,13299.68626424624,-1289.3809304055667,-0.08837994322750393
2024-08-30,000333.SZ,SELL,300,61.31830510052123,,112483.52677718046,18371.577391167164,431.73546264891775,0.024065733932839464
2024-08-30,000963.SZ,SELL,3600,28.46203644453673,,214813.65564695228,102330.1288697718,-3019.973083567558,-0.028666067023885133
2024-08-30,001979.SZ,BUY,8800,9.04088273571221,79583.82702745144,135229.82861950085,,,
2024-08-30,601111.SH,SELL,200,6.97302,,136622.61963430085,1392.7910147999999,-84.68498520000003,-0.05731733388562659
2024-09-02,601668.SH,SELL,12700,5.040806327226786,,200557.63627761853,63935.01664331767,-4585.006880624198,-0.0669148468552719
2024-09-02,601898.SH,BUY,5500,13.401923719483007,73733.04274786782,126824.59352975071,,,
2024-09-02,002371.SZ,SELL,100,226.92627983708613,,149487.7210970805,22663.12756732979,-2105.379087748104,-0.08500226182657128
2024-09-02,600188.SH,BUY,4000,13.65048428510937,54618.67964254994,94869.04145453055,,,
2024-09-03,600522.SH,BUY,2800,12.623157478439882,35355.46619443724,59513.57526009331,,,
2024-09-03,601939.SH,SELL,3000,6.840013996148291,,80006.9411939532,20493.36593385989,-376.73584635194857,-0.01805146186249814
2024-09-03,002230.SZ,BUY,800,34.051746528682514,27250.357934716325,52756.583259236875,,,
2024-09-03,601012.SH,BUY,1400,13.523509999999998,18938.82269403976,33817.76056519711,,,
2024-09-03,600028.SH,SELL,4400,6.251064099301067,,61286.686515473804,27468.925950276694,900.8345300824112,0.03390663318019491
2024-09-03,002594.SZ,BUY,200,81.47134137845646,16301.132334297048,44985.554181176754,,,
2024-09-04,001979.SZ,SELL,8800,8.602471018276763,,120588.88687356317,75603.33269238642,-3956.4353818810196,-0.04972909647232464
2024-09-04,600196.SH,SELL,100,22.265950172096133,,122812.5873172504,2223.7004436872407,-129.04600292583973,-0.05484909056460767
2024-09-05,000876.SZ,SELL,100,8.823710492914797,,123693.8112841778,881.2239669274009,-90.82783401656036,-0.09343929400506978
2024-09-05,601688.SH,BUY,3700,12.207466901408448,45181.48114058784,78512.33014358996,,,
2024-09-06,300347.SZ,SELL,100,48.39918941619482,,83345.95719058534,4833.627046995377,-604.1444848701349,-0.11110148363715343
2024-09-06,601377.SH,BUY,6100,5.031866734534064,30703.72175948016,52642.235431105175,,,
2024-09-06,002001.SZ,SELL,1300,18.486851728536724,,76643.89989878169,24001.664467676514,-166.87859165933332,-0.006904784920201109
2024-09-09,600188.SH,SELL,4000,12.207812087352567,,125411.66762533772,48767.767726556034,-5834.169413881442,-0.10684912879328474
2024-09-09,002714.SZ,BUY,1200,36.66586775584205,44013.08731088781,81398.58031444991,,,
2024-09-09,601668.SH,BUY,6500,4.668254241313961,30352.769142750756,51045.811171699155,,,
2024-09-09,601939.SH,BUY,2800,6.6664479441502165,18671.771332590204,32374.03983910895,,,
2024-09-10,601166.SH,BUY,700,15.369667900466558,10762.393396226596,21611.646442882353,,,
2024-09-10,601607.SH,SELL,5400,18.485544964549938,,121303.82072580086,99692.17428291851,-2714.869485631556,-0.026510573743027156
2024-09-11,002074.SZ,BUY,2300,18.8981795021512,43479.39878334273,77824.42194245814,,,
2024-09-11,002466.SZ,BUY,1000,27.447419999999997,27456.136271404837,50368.2856710533,,,
2024-09-11,002460.SZ,BUY,600,27.744820586887005,16652.53355880162,33715.75211225168,,,
2024-09-11,000725.SZ,SELL,11400,3.709037839033019,,75943.81553645362,42228.063424201944,-703.0186818564325,-0.016375517395989966
2024-09-11,601628.SH,BUY,800,32.975126664932354,26388.606976976236,49555.20855947738,,,
2024-09-12,601607.SH,BUY,1000,17.86488954631174,17870.439689011768,31684.768870465614,,,
2024-09-12,000423.SZ,SELL,200,43.31756163876696,,40337.01863219293,8652.249761727313,-430.3905431279163,-0.04738606051566813
2024-09-12,600309.SH,BUY,200,69.87003420007086,13978.524553005605,26358.494079187323,,,
2024-09-12,300015.SZ,BUY,1000,9.417127754152437,9420.079883862914,16938.41419532441,,,
2024-09-12,000963.SZ,BUY,200,26.942151876955933,5390.327463883577,11548.086731440833,,,
2024-09-12,601288.SH,BUY,1000,4.2249448189762795,4226.2381952153255,7321.848536225508,,,
2024-09-12,600028.SH,BUY,400,5.944295867730449,2378.538388120869,4943.310148104639,,,
2024-09-13,002475.SZ,SELL,200,36.905256788319264,,12314.766139003528,7371.45599089889,-788.8400910725022,-0.09666807223028254
2024-09-13,601607.SH,SELL,1000,18.02512068615362,,30316.454168265147,18001.68802926162,136.79848294987823,0.007657393156294139
2024-09-13,600690.SH,BUY,400,24.174445064653074,9673.17344385429,20643.280724410855,,,
2024-09-13,002460.SZ,SELL,600,25.441612916607713,,35888.40401630053,15245.123291889673,-1401.76906024253,-0.08420605063040404
2024-09-18,600900.SH,SELL,100,27.404109681227236,,38625.25245016469,2736.8484338641642,-191.33298373081607,-0.06534191583251173
2024-09-18,000001.SZ,SELL,4300,9.06904772402017,,77571.46168667416,38946.20923650946,-2368.479954637187,-0.057327793116854195
2024-09-18,002074.SZ,SELL,2300,18.013992297392225,,118949.78213370708,41378.32044703292,-2087.4924079148404,-0.04802607545569503
2024-09-18,601012.SH,SELL,1400,12.947040000000001,,137052.07452090707,18102.292387200003,-830.6216127999942,-0.04387183149936636
2024-09-18,601166.SH,SELL,700,15.3389592732928,,147775.38755927334,10723.313038366263,-35.454491960328596,-0.003295404595404651
2024-09-18,002714.SZ,SELL,1200,34.29727194198227,,188878.61014542257,41103.222586149226,-2895.818720861236,-0.0658154958571754
2024-09-18,300347.SZ,BUY,1400,49.67042041643625,69559.74283237754,119318.86731304503,,,
2024-09-19,001979.SZ,BUY,4700,9.305350594720043,43748.51141042554,75570.35590261949,,,
2024-09-19,000333.SZ,BUY,400,61.94397974683544,24786.05571659195,50784.30018602754,,,
2024-09-19,601899.SH,BUY,1200,15.077588367712591,18098.793841208877,32685.506344818663,,,
2024-09-19,601898.SH,SELL,5500,12.150594542843466,,99426.89957947639,66741.39323465773,-6969.187222498804,-0.09454798998021141
2024-09-20,600048.SH,BUY,4700,7.886608618209351,37078.19623675992,62348.70334271647,,,
2024-09-20,000776.SZ,BUY,1900,11.97159686413853,22753.017045482262,39595.686297234206,,,
2024-09-20,002236.SZ,BUY,1000,13.45732746731237,13461.76215169053,26133.92414554368,,,
2024-09-23,600031.SH,BUY,600,15.719947670980561,9434.8955806505,16699.02856489318,,,
2024-09-23,300014.SZ,SELL,1700,30.85249493389194,,69080.08593870558,52381.0573738124,-3276.4544332499936,-0.058868144242737126
2024-09-23,601668.SH,SELL,6500,4.725755931775112,,99757.56685762032,30677.48091891473,333.828350373984,0.011001587551792816
2024-09-23,002466.SZ,SELL,1000,24.90507,,124630.26026662032,24872.693409,-2574.7265909999987,-0.09380577813871026
2024-09-24,601607.SH,BUY,2400,18.93840777435265,45466.137145340654,79164.12312127967,,,
2024-09-24,601899.SH,SELL,1200,16.132053204391973,,98497.42096355118,19333.297842271513,1240.1918010164045,0.0685449915668749
2024-09-24,601288.SH,SELL,1000,4.5176821829855545,,103009.23015969885,4511.809196147673,286.86437717139324,0.06789778079063802
2024-09-24,600406.SH,BUY,1500,24.93936523348623,37420.5847994911,65588.64536020775,,,
2024-09-25,600048.SH,SELL,4700,8.105510074957412,,103635.0180459496,38046.372685741844,979.3121801578964,0.02642001191355242
2024-09-25,601398.SH,SELL,500,5.688817004606448,,106475.72881719984,2840.7107712502298,182.44129798766244,0.06863160406523693
2024-09-25,600309.SH,SELL,200,76.62165007297916,,121780.13720277669,15304.408385576859,1330.4015455626868,0.09520544542407978
2024-09-25,601939.SH,SELL,2800,7.232473815599423,,142004.7376817663,20224.600478989603,1558.5462353689982,0.08349628770106322
2024-09-25,601898.SH,BUY,3900,13.28778384394447,51838.261405492965,90166.47627627334,,,
2024-09-26,600900.SH,BUY,1100,28.244345925344955,31078.879089243375,59087.59718702997,,,
2024-09-26,600050.SH,SELL,1100,4.689421997501765,,64239.25551082548,5151.658323795514,433.7859836010866,0.09194525674325685
2024-09-26,300015.SZ,SELL,1000,11.341090410489857,,75565.6025037817,11326.34699295622,1909.219238803782,0.20273901858896634
2024-09-27,601985.SH,BUY,2700,10.43591909431809,28185.444840139848,47380.157663641854,,,
2024-09-27,601111.SH,BUY,2300,7.4074,17042.326538784262,30337.831124857592,,,
2024-09-27,600115.SH,BUY,2800,3.9439399999999996,11046.42981219466,19291.401312662932,,,
2024-09-30,601111.SH,SELL,2300,7.87212,,37373.73967386293,18082.3383612,1045.3183611999993,0.06135570429570426
2024-09-30,601939.SH,BUY,1800,7.424850027684159,13368.915878010874,24004.82379585206,,,
2024-09-30,601288.SH,BUY,1900,4.5267265917602995,8603.469044914433,15401.354750937626,,,
2024-09-30,600115.SH,SELL,2800,4.13586,,26966.708220537625,11565.353469599999,522.3214695999995,0.04729873730330579
2024-10-08,600900.SH,SELL,1100,28.275002997367928,,58028.77826335611,31062.070042818483,-6.710475060968747,-0.00021598771979823944
2024-10-09,002460.SZ,BUY,600,34.013316330116865,20414.488973624662,37614.289289731445,,,
2024-10-09,601225.SH,BUY,600,23.094060986547078,13860.649361467247,23753.639928264198,,,
2024-10-09,002475.SZ,BUY,200,41.886467324878765,8379.953853158537,15373.686075105661,,,
2024-10-09,002594.SZ,SELL,200,100.59581575796057,,35466.69431460071,20093.008239495048,3798.739963803757,0.23313351047932182
2024-10-09,300413.SZ,BUY,500,24.638613773542218,12323.279127434935,23143.415187165774,,,
2024-10-09,002074.SZ,BUY,300,23.039016087891824,6914.296869879999,16229.118317285775,,,
2024-10-09,000100.SZ,BUY,1400,4.277468798130543,5990.273965318768,10238.844351967007,,,
2024-10-09,002466.SZ,BUY,100,35.435399999999994,3544.6867421667403,6694.157609800267,,,
2024-10-09,000333.SZ,SELL,400,71.0345338315073,,35071.0331848108,28376.875575010537,3599.283676276362,0.14526365963999271
2024-10-09,600690.SH,SELL,400,29.71867638271473,,46943.05002617768,11872.016841366882,2202.2388155056524,0.22774450557354053
2024-10-09,601012.SH,BUY,1000,17.36735,17372.607583087498,29570.442443090185,,,
2024-10-10,002594.SZ,BUY,100,104.16052302104826,10419.364167396749,19151.078275693435,,,
2024-10-10,601088.SH,BUY,100,39.71523794599628,3973.6686996535927,15177.409576039841,,,
2024-10-10,002714.SZ,BUY,100,41.33225994560838,4134.925851980723,11042.483724059119,,,
2024-10-10,600900.SH,BUY,100,28.292825750139578,2830.51932413101,8211.964399928109,,,
2024-10-11,002714.SZ,SELL,100,40.10200933924255,,12216.952072638262,4004.987672710153,-128.23832185068431,-0.031026206169089444
2024-10-11,601985.SH,SELL,2700,10.44446152604549,,40380.33813300466,28163.3860603664,-13.595494292443618,-0.00048250357356661967
2024-10-11,000651.SZ,SELL,200,45.50562133634642,,49469.63093872649,9089.292805721834,2031.0022108245903,0.28774703782993766
2024-10-11,600522.SH,SELL,2800,14.397641582373563,,89730.61995401263,40260.98901528613,4916.148075654462,0.13909096617668054
2024-10-14,601288.SH,SELL,1900,4.734154454253612,,98713.82005559249,8983.200101579856,382.41957723528685,0.04446335726773234
2024-10-14,600522.SH,BUY,2400,14.74988509709008,35410.78009987056,63303.03995572193,,,
2024-10-14,600050.SH,BUY,4700,5.0038039971759085,23524.968675263477,39778.07128045845,,,
2024-10-14,601939.SH,SELL,1800,7.989360610255177,,54140.22527508977,14362.15399463132,997.4239447998334,0.07463105809701033
2024-10-14,600745.SH,BUY,600,31.851819999999996,19117.1556608103,35023.06961427947,,,
2024-10-15,600196.SH,BUY,500,25.03132258171192,12519.583845917332,22503.485768362138,,,
2024-10-15,000100.SZ,SELL,1400,4.110814169631951,,28251.14392405814,5747.658155696002,-240.79816168675825,-0.040210389610389356
2024-10-15,601898.SH,SELL,3900,13.147323001436096,,79459.04670204164,51207.902777983494,-614.4542133999421,-0.011856932973969288
2024-10-15,000661.SZ,BUY,300,98.19144835093417,29466.333853317,49992.71284872464,,,
2024-10-15,300122.SZ,BUY,600,30.241869167492265,18150.720643316825,31841.992205407812,,,
2024-10-15,600887.SH,BUY,400,25.0328585769734,10016.70970779092,21825.282497616892,,,
2024-10-15,600188.SH,BUY,500,14.75148028349823,7378.1845554818265,14447.097942135066,,,
2024-10-15,000725.SZ,BUY,1300,4.101947569649175,5334.149903660015,9112.94803847505,,,
2024-10-15,002352.SZ,SELL,500,40.310520735493114,,29242.006567743534,20129.058529268485,3185.2829979463495,0.18799133593679043
2024-10-15,600016.SH,BUY,3000,3.610853773415231,10835.83640098905,18406.170166754484,,,
2024-10-15,600346.SH,BUY,400,14.05097825292398,5622.452777126531,12783.717389627953,,,
2024-10-15,601211.SH,SELL,1200,17.466007602295594,,33715.67954052309,20931.962150895135,4889.402115119628,0.30477692489328884
2024-10-15,300014.SZ,BUY,200,43.97857145056858,8799.490418559502,24916.189121963587,,,
2024-10-16,600030.SH,SELL,100,25.947384739518313,,27507.55443589928,2591.3653139356934,755.4247007152201,0.41146467117479857
2024-10-16,601225.SH,SELL,600,23.3747736115902,,41514.186279436355,14006.631843537078,150.1952516088313,0.010839385047691422
2024-10-16,601939.SH,BUY,1900,7.827458541165141,14876.82078301586,26637.365496420494,,,
2024-10-16,000651.SZ,BUY,200,44.54571873131004,8912.12710934241,17725.238387078083,,,
2024-10-16,600745.SH,SELL,600,30.64932,,36090.92391747808,18365.685530400002,-745.406469599995,-0.039003865901540063
2024-10-16,600036.SH,BUY,300,37.900388435309566,11374.158684460055,24716.765233018028,,,
2024-10-16,000333.SZ,BUY,100,71.39499136262098,7142.267393688797,17574.497839329233,,,
2024-10-16,601668.SH,BUY,1000,6.179697212886924,6181.665542225555,11392.832297103678,,,
2024-10-16,600547.SH,BUY,100,27.725158184958214,2773.7918063656034,8619.040490738074,,,
2024-10-16,601100.SH,SELL,1300,54.60696127009015,,79515.80437730881,70896.76388657074,9112.79467763308,0.14749448431867376
2024-10-16,000895.SZ,SELL,4300,23.542776148116793,,180618.13769554306,101102.33331823423,8722.066368962915,0.09441482101098987
2024-10-16,600690.SH,BUY,2200,29.453042246491876,64816.922025512,115801.21567003106,,,
2024-10-16,600588.SH,BUY,3900,10.940929999999998,42682.59664114345,73118.61902888761,,,
2024-10-16,002460.SZ,SELL,600,30.126131948555418,,91170.79981510098,18052.180786213376,-2355.809011856745,-0.11543562277160302
2024-10-16,600028.SH,SELL,400,6.325994588553343,,93697.90813333627,2527.108318235289,149.3899711431095,0.06282912832203416
2024-10-16,601288.SH,BUY,7300,4.734201560549312,34570.16548084446,59127.74265249181,,,
2024-10-16,600406.SH,SELL,1500,25.18018876086502,,96848.92442570566,37721.181773213844,312.13392298449617,0.008343808274248353
2024-10-16,601766.SH,BUY,4600,7.758159254658383,35698.37957150247,61150.54485420319,,,
2024-10-17,600900.SH,SELL,100,27.38475649642411,,63885.46048550106,2734.9156312978757,-94.366943716082,-0.03335366518334298
2024-10-17,600585.SH,BUY,900,23.954419290501882,21566.132480609875,42319.328004891184,,,
2024-10-17,000001.SZ,BUY,1300,11.357956826936366,14770.083605032023,27549.244399859163,,,
2024-10-17,001979.SZ,SELL,4700,10.381618433420364,,76279.41934830668,48730.174948447515,4995.027153263312,0.11421082138913748
